"","slopes.500","slopes2.500","slopes.400","slopes2.400","slopes.300","slopes2.300","slopes.200","slopes2.200","slopes.100","slopes2.100","slopes","slopes2"
"233",0.0528333333333333,0.0628888888888888,0.0519166666666666,0.0602777777777777,0.0484444444444444,0.0579629629629629,0.0530833333333333,0.0608333333333333,0.0425,0.0472222222222222,0.0673333333333333,0.0366666666666667
"234",0.0526333333333333,0.0614444444444444,0.0565833333333333,0.0652777777777778,0.0545,0.0624074074074074,0.04925,0.0594444444444444,0.0465,0.0588888888888889,0.0486666666666667,0.0688888888888888
"235",0.0568666666666667,0.0587777777777777,0.0521666666666667,0.0536111111111111,0.0566666666666667,0.0585185185185185,0.05925,0.0608333333333333,0.0566666666666667,0.0622222222222222,0.0486666666666667,0.0577777777777778
"236",0.0536333333333333,0.0542222222222222,0.0597916666666667,0.0566666666666666,0.0555,0.0601851851851852,0.05325,0.0502777777777777,0.0533333333333333,0.0561111111111111,0.0463333333333333,0.0666666666666666
"237",0.0444666666666667,0.0442222222222222,0.0462916666666667,0.0491666666666667,0.0422222222222222,0.0403703703703704,0.0428333333333333,0.0455555555555555,0.0488333333333333,0.0477777777777778,0.0566666666666667,0.0755555555555555
"238",0.0575333333333333,0.0723333333333333,0.05925,0.0715277777777777,0.0533333333333333,0.0638888888888889,0.0505,0.0613888888888889,0.054,0.0633333333333333,0.0326666666666667,0.0633333333333333
"239",0.0426,0.0424444444444444,0.043,0.0404166666666667,0.0421111111111111,0.0422222222222222,0.04525,0.0444444444444444,0.046,0.0427777777777778,0.051,0.0522222222222222
"240",0.0525,0.0622222222222222,0.0514583333333333,0.0554166666666666,0.0521666666666667,0.0587037037037037,0.0540833333333333,0.0594444444444444,0.033,0.0333333333333333,0.0423333333333333,0.0655555555555555
"241",0.0605,0.068,0.061625,0.0693055555555555,0.0719444444444444,0.0807407407407407,0.0589166666666667,0.0638888888888889,0.071,0.0727777777777777,0.0563333333333333,0.06
"242",0.0374666666666667,0.0428888888888889,0.0392916666666667,0.0445833333333333,0.0422777777777778,0.0468518518518518,0.0386666666666667,0.0397222222222222,0.0426666666666667,0.0483333333333333,0.0583333333333333,0.0644444444444444
"243",0.0432666666666667,0.0527777777777778,0.0414583333333333,0.0493055555555555,0.0379444444444444,0.0442592592592592,0.0401666666666667,0.0455555555555555,0.0448333333333333,0.0522222222222222,0.0443333333333333,0.0511111111111111
"244",0.0559333333333333,0.0633333333333333,0.0532916666666666,0.0590277777777777,0.0518333333333333,0.0564814814814815,0.0523333333333333,0.0538888888888889,0.0445,0.0522222222222222,0.0523333333333333,0.0511111111111111
"245",0.0455666666666667,0.0471111111111111,0.049125,0.0502777777777778,0.0458888888888889,0.0487037037037037,0.0424166666666667,0.0397222222222222,0.0513333333333333,0.0605555555555555,0.0243333333333333,0.0522222222222222
"246",0.0391333333333333,0.0486666666666667,0.04075,0.0477777777777778,0.0373888888888889,0.0483333333333333,0.04375,0.0472222222222222,0.042,0.0594444444444444,0.0523333333333333,0.0444444444444444
"247",0.0522,0.0561111111111111,0.0542916666666666,0.0583333333333333,0.0485,0.0501851851851852,0.04975,0.0580555555555555,0.0535,0.0588888888888889,0.0403333333333333,0.0655555555555555
"248",0.0575666666666667,0.0672222222222222,0.0511666666666667,0.0586111111111111,0.0598888888888889,0.0685185185185185,0.0593333333333333,0.0669444444444444,0.0563333333333333,0.0561111111111111,0.0616666666666666,0.0744444444444444
"249",0.0524,0.0578888888888889,0.0488333333333333,0.0536111111111111,0.05,0.057037037037037,0.0425,0.0469444444444444,0.0495,0.0655555555555555,0.0513333333333333,0.0566666666666666
"250",0.0561333333333333,0.0654444444444444,0.0510833333333333,0.0566666666666666,0.0558333333333333,0.0635185185185185,0.0536666666666667,0.0591666666666666,0.0548333333333333,0.0544444444444444,0.0613333333333333,0.0433333333333333
"251",0.0501666666666667,0.0612222222222222,0.0497083333333333,0.0593055555555555,0.0466111111111111,0.0553703703703703,0.0501666666666667,0.0655555555555555,0.049,0.05,0.0296666666666667,0.0433333333333333
"252",0.0457,0.0428888888888889,0.0466666666666667,0.0422222222222222,0.0467222222222222,0.0424074074074074,0.0498333333333333,0.0475,0.0568333333333333,0.0538888888888889,0.0703333333333333,0.0644444444444444
"253",0.0491,0.0563333333333333,0.049625,0.0573611111111111,0.0485,0.0559259259259259,0.0489166666666666,0.0511111111111111,0.0475,0.0561111111111111,0.0403333333333333,0.0566666666666666
"254",0.0475333333333333,0.0579999999999999,0.051125,0.0593055555555555,0.0501666666666667,0.0538888888888889,0.0498333333333333,0.0577777777777777,0.0548333333333333,0.0627777777777778,0.0496666666666667,0.0377777777777778
"255",0.0599333333333333,0.0636666666666666,0.059,0.0673611111111111,0.0498888888888889,0.0614814814814814,0.0506666666666666,0.0547222222222222,0.0655,0.065,0.042,0.0611111111111111
"256",0.0535333333333333,0.0581111111111111,0.0505,0.0569444444444444,0.0542777777777778,0.0587037037037037,0.05225,0.0563888888888889,0.057,0.0633333333333333,0.042,0.0688888888888889
"257",0.0563333333333333,0.0636666666666666,0.0552083333333333,0.0652777777777777,0.0562777777777778,0.0655555555555555,0.0549166666666667,0.0647222222222222,0.0605,0.0722222222222222,0.0386666666666667,0.0744444444444444
"258",0.0419,0.0441111111111111,0.046375,0.0451388888888889,0.045,0.0457407407407407,0.0455833333333333,0.0430555555555555,0.0481666666666667,0.0505555555555555,0.0536666666666667,0.0388888888888889
"259",0.0453,0.0572222222222222,0.0476666666666667,0.0641666666666666,0.0425,0.0540740740740741,0.0514166666666667,0.065,0.0413333333333333,0.0527777777777777,0.0566666666666666,0.08
"260",0.0446333333333333,0.0502222222222222,0.050125,0.0548611111111111,0.0427222222222222,0.0481481481481481,0.04675,0.055,0.0543333333333333,0.0688888888888889,0.0483333333333333,0.0488888888888889
"261",0.0596666666666667,0.0642222222222222,0.0549583333333333,0.0648611111111111,0.0541666666666667,0.0601851851851852,0.0519166666666667,0.0538888888888889,0.0475,0.0433333333333333,0.0556666666666667,0.05
"262",0.0452333333333333,0.0471111111111111,0.0490416666666667,0.0526388888888889,0.0481666666666667,0.0522222222222222,0.0498333333333333,0.0525,0.049,0.0516666666666666,0.04,0.04
"263",0.0560333333333333,0.0692222222222222,0.054875,0.0672222222222222,0.0592222222222222,0.0627777777777777,0.0541666666666667,0.0636111111111111,0.047,0.0505555555555555,0.047,0.05
"264",0.0569,0.0521111111111111,0.0560833333333333,0.0530555555555555,0.0563333333333333,0.0568518518518518,0.0509166666666667,0.0469444444444444,0.0516666666666667,0.0438888888888889,0.061,0.0466666666666667
"265",0.0486,0.0522222222222222,0.04675,0.0501388888888889,0.0460555555555555,0.0533333333333333,0.0425,0.0436111111111111,0.0345,0.0377777777777778,0.033,0.0522222222222222
"266",0.0563333333333333,0.0684444444444444,0.04625,0.0598611111111111,0.0530555555555556,0.0622222222222222,0.0486666666666667,0.0616666666666666,0.059,0.0744444444444444,0.0433333333333333,0.0711111111111111
"267",0.0463,0.0616666666666666,0.0436666666666667,0.0566666666666666,0.0472777777777778,0.0607407407407407,0.0563333333333333,0.0675,0.0421666666666666,0.0488888888888889,0.0396666666666667,0.04
"268",0.0533,0.0622222222222222,0.0534166666666667,0.0616666666666666,0.0502777777777778,0.0572222222222222,0.0514166666666667,0.0594444444444444,0.055,0.0583333333333333,0.056,0.0488888888888889
"269",0.0456,0.0492222222222222,0.046125,0.0490277777777778,0.0419444444444444,0.0468518518518518,0.04475,0.0466666666666667,0.039,0.0372222222222222,0.0423333333333333,0.0477777777777778
"270",0.0431666666666667,0.0434444444444444,0.0479583333333333,0.0480555555555555,0.0430555555555555,0.0446296296296296,0.04825,0.0483333333333333,0.0485,0.0522222222222222,0.0476666666666667,0.0822222222222222
"271",0.0473666666666667,0.0482222222222222,0.0491666666666667,0.0522222222222222,0.0458888888888889,0.0431481481481481,0.0475,0.0455555555555555,0.0561666666666667,0.0555555555555555,0.057,0.05
"272",0.0488,0.0581111111111111,0.0391666666666667,0.0456944444444444,0.0462222222222222,0.0533333333333333,0.0424166666666667,0.0547222222222222,0.0416666666666667,0.0466666666666667,0.0443333333333333,0.0633333333333333
"273",0.0467666666666666,0.0537777777777778,0.0479583333333333,0.0534722222222222,0.0452777777777778,0.0511111111111111,0.0515,0.0583333333333333,0.0491666666666667,0.0461111111111111,0.06,0.0577777777777777
"274",0.0533666666666667,0.0565555555555555,0.059625,0.0647222222222222,0.0552222222222222,0.0588888888888888,0.0583333333333333,0.0663888888888889,0.0655,0.0766666666666666,0.051,0.0677777777777778
"275",0.0388,0.0404444444444444,0.040375,0.0376388888888889,0.0457222222222222,0.0501851851851852,0.04025,0.0483333333333333,0.046,0.0516666666666666,0.0536666666666667,0.0533333333333333
"276",0.0478333333333333,0.0508888888888889,0.0529583333333333,0.0559722222222222,0.0496111111111111,0.0553703703703703,0.0470833333333333,0.0508333333333333,0.0536666666666667,0.0516666666666667,0.0533333333333333,0.06
"277",0.0546,0.062,0.048,0.0518055555555555,0.0509444444444444,0.0587037037037037,0.0579166666666666,0.0719444444444444,0.041,0.0388888888888889,0.0463333333333333,0.0377777777777778
"278",0.0572,0.0634444444444444,0.0585833333333333,0.0676388888888889,0.0571666666666666,0.0594444444444444,0.0515,0.0608333333333333,0.044,0.0527777777777778,0.047,0.0522222222222222
"279",0.0586666666666667,0.0624444444444444,0.0570833333333333,0.0606944444444444,0.0494444444444444,0.0503703703703703,0.0608333333333333,0.0686111111111111,0.0515,0.0538888888888888,0.0516666666666667,0.0588888888888889
"280",0.0449333333333333,0.0515555555555555,0.04975,0.0554166666666666,0.0453888888888889,0.0485185185185185,0.0454166666666667,0.0502777777777778,0.0503333333333333,0.0638888888888889,0.0573333333333333,0.0444444444444444
"281",0.0450333333333333,0.056,0.03775,0.0431944444444444,0.0441666666666667,0.0512962962962963,0.0446666666666667,0.0513888888888889,0.0546666666666666,0.0627777777777777,0.052,0.0622222222222222
"282",0.0419666666666667,0.0481111111111111,0.0365416666666667,0.0379166666666667,0.0392777777777778,0.0459259259259259,0.04425,0.04,0.0481666666666666,0.0505555555555555,0.051,0.0511111111111111
"283",0.0428333333333333,0.0478888888888889,0.0497916666666667,0.0575,0.0463888888888889,0.0531481481481481,0.0395833333333333,0.0452777777777778,0.0381666666666667,0.0411111111111111,0.0593333333333333,0.0488888888888889
"284",0.0517333333333333,0.0481111111111111,0.0535416666666667,0.0526388888888889,0.0535555555555556,0.0505555555555555,0.059,0.0555555555555555,0.0578333333333333,0.0566666666666666,0.0423333333333333,0.0233333333333333
"285",0.0575,0.0615555555555555,0.055625,0.0602777777777777,0.0560555555555555,0.0594444444444444,0.05625,0.0547222222222222,0.0535,0.0511111111111111,0.0503333333333333,0.05
"286",0.0451,0.0508888888888889,0.0538333333333333,0.0655555555555555,0.0448888888888889,0.0562962962962963,0.0475,0.0519444444444444,0.0518333333333333,0.0638888888888889,0.0543333333333333,0.0722222222222222
"287",0.0539,0.0606666666666666,0.051875,0.0552777777777777,0.0528888888888889,0.0572222222222222,0.0508333333333333,0.0627777777777778,0.0481666666666666,0.0522222222222222,0.0436666666666667,0.0511111111111111
"288",0.0461333333333333,0.0487777777777777,0.0447916666666667,0.0509722222222222,0.0428888888888889,0.0435185185185185,0.0445833333333333,0.0525,0.0396666666666667,0.0444444444444444,0.041,0.0544444444444444
"289",0.0453,0.0461111111111111,0.0477083333333333,0.0483333333333333,0.0387777777777778,0.0427777777777777,0.049,0.0519444444444444,0.0493333333333333,0.0655555555555555,0.038,0.06
"290",0.0496666666666667,0.0441111111111111,0.0483333333333333,0.0458333333333333,0.0498333333333333,0.0490740740740741,0.0494166666666667,0.05,0.0576666666666667,0.0538888888888889,0.0556666666666667,0.0522222222222222
"291",0.0564333333333333,0.0671111111111111,0.0553333333333333,0.0644444444444444,0.0548888888888889,0.0637037037037037,0.0555833333333333,0.0661111111111111,0.0426666666666667,0.0455555555555555,0.037,0.0511111111111111
"292",0.0490666666666667,0.0501111111111111,0.0398333333333333,0.0455555555555556,0.0437777777777778,0.0475925925925926,0.0429166666666667,0.0483333333333333,0.053,0.0588888888888889,0.059,0.0588888888888889
"293",0.0453333333333333,0.0468888888888888,0.04475,0.0488888888888889,0.0471666666666667,0.0512962962962963,0.0451666666666667,0.0477777777777778,0.0613333333333333,0.07,0.0643333333333333,0.0488888888888889
"294",0.0522,0.0534444444444444,0.0540416666666666,0.0558333333333333,0.0502222222222222,0.0468518518518518,0.0421666666666667,0.0391666666666666,0.0518333333333333,0.0555555555555556,0.0453333333333333,0.0522222222222222
"295",0.0548,0.0664444444444444,0.0556666666666667,0.0668055555555555,0.0466666666666667,0.0581481481481481,0.0558333333333333,0.07,0.064,0.0761111111111111,0.0593333333333333,0.0388888888888889
"296",0.0439666666666667,0.0515555555555555,0.045625,0.0516666666666666,0.0427777777777778,0.0494444444444444,0.0516666666666667,0.0580555555555555,0.0421666666666667,0.0511111111111111,0.0476666666666667,0.0288888888888889
"297",0.0484,0.053,0.0458333333333333,0.0455555555555555,0.0441111111111111,0.0488888888888889,0.04475,0.0452777777777778,0.044,0.0466666666666667,0.0586666666666667,0.0588888888888889
"298",0.0557666666666667,0.0644444444444444,0.0530833333333333,0.0595833333333333,0.0545,0.0605555555555555,0.0565833333333333,0.0691666666666666,0.0543333333333333,0.0666666666666666,0.0526666666666667,0.0677777777777777
"299",0.0491333333333333,0.0457777777777778,0.0456666666666667,0.0468055555555555,0.0457222222222222,0.0442592592592592,0.048,0.0469444444444444,0.0546666666666667,0.0616666666666666,0.0433333333333333,0.0311111111111111
"300",0.0418666666666667,0.0461111111111111,0.0421666666666667,0.0447222222222222,0.0411111111111111,0.0451851851851852,0.0381666666666667,0.0436111111111111,0.045,0.0488888888888889,0.0396666666666667,0.0566666666666666
"301",0.043,0.0343333333333333,0.041625,0.035,0.0421111111111111,0.035,0.039,0.0297222222222222,0.038,0.0272222222222222,0.0653333333333333,0.0366666666666666
"302",0.0513333333333333,0.0598888888888889,0.0515833333333333,0.0575,0.0545555555555556,0.0598148148148148,0.0546666666666667,0.0622222222222222,0.062,0.0677777777777778,0.055,0.0677777777777778
"303",0.0586333333333333,0.0686666666666666,0.0525833333333333,0.0605555555555555,0.0538888888888889,0.0648148148148148,0.0563333333333333,0.0630555555555555,0.0528333333333333,0.0599999999999999,0.0423333333333333,0.0688888888888889
"304",0.0528,0.0551111111111111,0.049,0.0588888888888889,0.0506666666666667,0.0585185185185185,0.0463333333333333,0.0561111111111111,0.0651666666666667,0.0794444444444444,0.062,0.0666666666666667
"305",0.0533666666666667,0.0522222222222222,0.0525,0.0529166666666666,0.0510555555555556,0.0487037037037037,0.0553333333333333,0.0577777777777777,0.0613333333333333,0.0633333333333333,0.0423333333333333,0.0744444444444444
"306",0.0460333333333333,0.0618888888888889,0.0497083333333333,0.0658333333333333,0.0478888888888889,0.0605555555555555,0.0484166666666667,0.0661111111111111,0.0571666666666667,0.0733333333333333,0.039,0.06
"307",0.0538333333333333,0.0547777777777777,0.0507083333333333,0.0540277777777777,0.0473888888888889,0.0548148148148148,0.05325,0.0527777777777777,0.0591666666666667,0.0583333333333333,0.052,0.0488888888888889
"308",0.0528666666666667,0.0635555555555555,0.0554583333333333,0.0640277777777778,0.0570555555555555,0.064074074074074,0.049,0.0561111111111111,0.0471666666666666,0.0505555555555555,0.041,0.0411111111111111
"309",0.0417,0.0534444444444444,0.0407916666666667,0.04875,0.0357222222222222,0.0403703703703704,0.04075,0.0475,0.0406666666666667,0.055,0.0376666666666667,0.0488888888888889
"310",0.0593666666666666,0.074,0.0609166666666667,0.0702777777777777,0.058,0.0662962962962963,0.0571666666666667,0.0713888888888889,0.053,0.0561111111111111,0.0416666666666667,0.0611111111111111
"311",0.0527,0.0577777777777777,0.0479583333333333,0.0515277777777778,0.0455555555555555,0.0514814814814815,0.0443333333333333,0.0519444444444444,0.0463333333333333,0.0488888888888889,0.0573333333333333,0.0544444444444444
"312",0.0562666666666666,0.0674444444444444,0.0500416666666667,0.0606944444444444,0.0567777777777778,0.067037037037037,0.051,0.0638888888888889,0.0543333333333333,0.0583333333333333,0.0413333333333333,0.0466666666666667
"313",0.0444,0.0532222222222222,0.044625,0.0505555555555555,0.0442777777777778,0.0514814814814815,0.04175,0.0497222222222222,0.0591666666666667,0.0705555555555555,0.0546666666666667,0.0377777777777778
"314",0.0592666666666667,0.0655555555555555,0.0619166666666666,0.0698611111111111,0.0556666666666667,0.0603703703703703,0.059,0.0655555555555555,0.0546666666666667,0.0616666666666666,0.0546666666666667,0.0577777777777777
"315",0.0562666666666667,0.0665555555555555,0.0520833333333333,0.0593055555555555,0.0568888888888889,0.07,0.0508333333333333,0.0561111111111111,0.0495,0.0505555555555555,0.0426666666666667,0.0522222222222222
"316",0.0452,0.0483333333333333,0.050875,0.0545833333333333,0.0477777777777778,0.0507407407407407,0.0508333333333333,0.0547222222222222,0.0503333333333333,0.0511111111111111,0.0403333333333333,0.0711111111111111
"317",0.0575333333333333,0.0655555555555555,0.0525416666666667,0.0626388888888889,0.0593333333333333,0.064074074074074,0.0574166666666667,0.0688888888888889,0.0548333333333333,0.0605555555555555,0.046,0.0544444444444444
"318",0.0539,0.0617777777777778,0.0544166666666666,0.0625,0.0496666666666667,0.0590740740740741,0.0510833333333333,0.0622222222222222,0.058,0.0716666666666666,0.0603333333333333,0.0688888888888889
"319",0.0473666666666667,0.0534444444444444,0.0507916666666666,0.0618055555555555,0.0420555555555555,0.0518518518518518,0.0485,0.0536111111111111,0.046,0.0683333333333333,0.037,0.04
"320",0.0492666666666666,0.0628888888888889,0.05075,0.0654166666666666,0.0430555555555555,0.052037037037037,0.05225,0.0616666666666666,0.0508333333333333,0.0588888888888889,0.057,0.0711111111111111
"321",0.0495333333333333,0.0615555555555555,0.0492083333333333,0.0626388888888889,0.0485555555555556,0.0575925925925926,0.0449166666666667,0.0577777777777777,0.0545,0.0688888888888889,0.0506666666666667,0.0644444444444444
"322",0.0394666666666667,0.0394444444444444,0.0372916666666667,0.0443055555555555,0.042,0.0424074074074074,0.0455833333333333,0.0511111111111111,0.054,0.0633333333333333,0.0426666666666667,0.0455555555555555
"323",0.0494333333333333,0.0567777777777778,0.0472083333333333,0.05125,0.0496111111111111,0.0487037037037037,0.051,0.0541666666666666,0.041,0.0444444444444444,0.0423333333333333,0.0511111111111111
"324",0.0467333333333333,0.0551111111111111,0.0506666666666667,0.05875,0.0501111111111111,0.059074074074074,0.0535833333333333,0.0627777777777777,0.06,0.0666666666666666,0.0486666666666667,0.0411111111111111
"325",0.0451,0.053,0.04125,0.0523611111111111,0.0412777777777778,0.0496296296296296,0.048,0.0566666666666666,0.0448333333333333,0.0594444444444444,0.0696666666666667,0.0677777777777778
"326",0.0389333333333333,0.0586666666666666,0.0400833333333333,0.0626388888888889,0.0374444444444444,0.0575925925925926,0.0300833333333333,0.0508333333333333,0.0251666666666667,0.0383333333333333,0.048,0.0422222222222222
"327",0.0363,0.0377777777777778,0.0360833333333333,0.0316666666666666,0.0375555555555556,0.0364814814814815,0.0409166666666666,0.0419444444444444,0.0506666666666667,0.05,0.057,0.0511111111111111
"328",0.0434666666666667,0.0546666666666666,0.0432083333333333,0.0531944444444444,0.0468888888888889,0.0581481481481481,0.0505833333333333,0.0608333333333333,0.0465,0.0577777777777777,0.0556666666666667,0.0577777777777778
"329",0.0497666666666667,0.0546666666666666,0.045,0.0430555555555555,0.0496666666666667,0.0509259259259259,0.0521666666666667,0.0561111111111111,0.0388333333333333,0.0394444444444444,0.0573333333333333,0.0366666666666666
"330",0.0478333333333333,0.0521111111111111,0.046625,0.0551388888888888,0.0495555555555555,0.0542592592592592,0.0494166666666667,0.0519444444444444,0.0668333333333333,0.0816666666666666,0.054,0.0544444444444444
"331",0.0541666666666667,0.0623333333333333,0.0538333333333333,0.0594444444444444,0.0541111111111111,0.0646296296296296,0.0535,0.0611111111111111,0.0493333333333333,0.055,0.0613333333333333,0.0511111111111111
"332",0.0498666666666667,0.0598888888888889,0.0500833333333333,0.05875,0.0455555555555556,0.0657407407407407,0.0511666666666666,0.0625,0.052,0.0577777777777777,0.061,0.0666666666666666
"333",0.0532333333333333,0.0597777777777778,0.043875,0.0529166666666666,0.0405555555555555,0.0477777777777778,0.0413333333333333,0.0508333333333333,0.05,0.0616666666666666,0.0383333333333333,0.0433333333333333
"334",0.0538333333333333,0.0613333333333333,0.0491666666666667,0.0563888888888889,0.0486111111111111,0.0594444444444444,0.0483333333333333,0.06,0.0476666666666666,0.0538888888888889,0.0573333333333333,0.0444444444444444
"335",0.0542,0.0682222222222222,0.054875,0.0661111111111111,0.0535555555555556,0.0688888888888889,0.0524166666666666,0.0675,0.0448333333333333,0.0505555555555555,0.06,0.0577777777777778
"336",0.0520666666666666,0.0516666666666666,0.0537916666666667,0.0516666666666667,0.0583888888888889,0.0611111111111111,0.0508333333333333,0.0497222222222222,0.0448333333333333,0.04,0.052,0.0488888888888889
"337",0.0537666666666667,0.055,0.051375,0.0573611111111111,0.0578333333333333,0.06,0.0515,0.0541666666666666,0.0541666666666667,0.0677777777777777,0.047,0.0611111111111111
"338",0.0513666666666667,0.0604444444444444,0.0519583333333333,0.06,0.0473333333333333,0.0505555555555555,0.0485833333333333,0.06,0.0455,0.0461111111111111,0.05,0.0388888888888889
"339",0.0486333333333333,0.0486666666666666,0.0468333333333333,0.0523611111111111,0.0461666666666667,0.0507407407407407,0.05175,0.0577777777777777,0.0523333333333333,0.0638888888888888,0.046,0.0566666666666666
"340",0.0547666666666667,0.0545555555555555,0.0485416666666667,0.0469444444444444,0.057,0.0618518518518518,0.0439166666666667,0.0425,0.0405,0.0438888888888889,0.0366666666666667,0.0466666666666667
"341",0.0502666666666666,0.0552222222222222,0.0509166666666667,0.0505555555555555,0.0489444444444444,0.0529629629629629,0.05375,0.0558333333333333,0.0526666666666666,0.0466666666666667,0.052,0.0577777777777777
"342",0.0424333333333333,0.0368888888888889,0.0468333333333333,0.0447222222222222,0.0444444444444444,0.0394444444444444,0.0471666666666667,0.0413888888888889,0.0381666666666667,0.0261111111111111,0.0416666666666667,0.0422222222222222
"343",0.0552,0.0557777777777777,0.0529583333333333,0.0509722222222222,0.0506666666666667,0.0512962962962963,0.0556666666666667,0.0588888888888889,0.0518333333333333,0.0527777777777778,0.0453333333333333,0.0522222222222222
"344",0.0612333333333333,0.0592222222222222,0.0581666666666667,0.0566666666666666,0.0596666666666667,0.0594444444444444,0.0610833333333333,0.0608333333333333,0.0621666666666667,0.0655555555555555,0.0503333333333333,0.0533333333333333
"345",0.0477666666666667,0.0626666666666667,0.0512916666666667,0.0613888888888888,0.0481666666666667,0.0616666666666666,0.0529166666666667,0.0669444444444444,0.0441666666666667,0.0494444444444444,0.0423333333333333,0.0644444444444444
"346",0.0577666666666667,0.065,0.053125,0.0556944444444444,0.0547222222222222,0.0575925925925926,0.0560833333333333,0.0616666666666666,0.0431666666666667,0.0438888888888889,0.042,0.0511111111111111
"347",0.0517,0.0524444444444444,0.0495833333333333,0.0519444444444444,0.0542777777777778,0.0561111111111111,0.0496666666666667,0.0511111111111111,0.046,0.0488888888888889,0.0486666666666667,0.0711111111111111
"348",0.0514666666666667,0.0585555555555555,0.047625,0.0522222222222222,0.0541111111111111,0.0592592592592592,0.0521666666666666,0.0580555555555555,0.0478333333333333,0.0533333333333333,0.0586666666666667,0.0466666666666667
"349",0.0544666666666667,0.0624444444444444,0.0529583333333333,0.0615277777777777,0.0600555555555555,0.0757407407407407,0.0555833333333333,0.0666666666666666,0.0541666666666667,0.0555555555555555,0.0483333333333333,0.0633333333333333
"350",0.0573,0.0622222222222222,0.0561666666666667,0.0631944444444444,0.057,0.0672222222222222,0.05425,0.0616666666666666,0.051,0.0538888888888889,0.055,0.0766666666666666
"351",0.0489333333333333,0.0508888888888889,0.0485416666666667,0.0501388888888889,0.0536111111111111,0.0581481481481481,0.0526666666666667,0.0536111111111111,0.0455,0.0577777777777777,0.037,0.0411111111111111
"352",0.0524,0.0602222222222222,0.0505,0.0656944444444444,0.0549444444444444,0.0683333333333333,0.0520833333333333,0.0530555555555555,0.057,0.0666666666666666,0.0523333333333333,0.0688888888888889
"353",0.0424666666666666,0.0451111111111111,0.0495416666666667,0.0534722222222222,0.0362222222222222,0.0325925925925926,0.05025,0.0516666666666666,0.0405,0.0466666666666666,0.0396666666666667,0.0544444444444444
"354",0.071,0.0747777777777777,0.0613333333333333,0.0647222222222222,0.0653333333333333,0.0737037037037037,0.0661666666666667,0.0719444444444444,0.0601666666666667,0.0605555555555555,0.019,0.06
"355",0.0495333333333333,0.0488888888888889,0.04875,0.0484722222222222,0.0506666666666667,0.0496296296296296,0.0516666666666667,0.0466666666666667,0.0526666666666667,0.0555555555555555,0.0546666666666667,0.05
"356",0.0441333333333333,0.0572222222222222,0.0405833333333333,0.0509722222222222,0.0445555555555556,0.0618518518518518,0.03625,0.0425,0.0571666666666666,0.0738888888888889,0.0546666666666667,0.07
"357",0.0452,0.0591111111111111,0.0495416666666667,0.0598611111111111,0.0513888888888889,0.0642592592592592,0.0415,0.0508333333333333,0.0516666666666667,0.0633333333333333,0.0433333333333333,0.06
"358",0.0592,0.0638888888888889,0.0644583333333333,0.0691666666666666,0.0560555555555555,0.0511111111111111,0.0566666666666667,0.0511111111111111,0.056,0.0533333333333333,0.0453333333333333,0.0733333333333333
"359",0.0492666666666667,0.0503333333333333,0.05125,0.0525,0.0527222222222222,0.0564814814814815,0.0470833333333333,0.0502777777777778,0.0436666666666667,0.0416666666666667,0.046,0.0488888888888889
"360",0.0511666666666667,0.0502222222222222,0.0500833333333333,0.0483333333333333,0.0477777777777778,0.0477777777777778,0.0446666666666666,0.0408333333333333,0.0548333333333333,0.0527777777777778,0.0373333333333333,0.0411111111111111
"361",0.0517666666666667,0.0543333333333333,0.0520416666666667,0.0565277777777778,0.0536666666666667,0.0564814814814815,0.0574166666666667,0.0625,0.0403333333333333,0.0427777777777778,0.0363333333333333,0.0455555555555555
"362",0.0516333333333333,0.0627777777777778,0.0505833333333333,0.0586111111111111,0.0469444444444444,0.0561111111111111,0.0506666666666666,0.0611111111111111,0.049,0.0522222222222222,0.0353333333333333,0.0477777777777778
"363",0.0675,0.0762222222222222,0.0669583333333334,0.0779166666666666,0.0691666666666667,0.0766666666666666,0.0703333333333333,0.0725,0.0518333333333333,0.0438888888888889,0.0443333333333333,0.0588888888888889
"364",0.0527666666666667,0.058,0.0445,0.0476388888888889,0.0485,0.0527777777777778,0.0424166666666667,0.0444444444444444,0.0598333333333333,0.0677777777777777,0.0363333333333333,0.0822222222222222
"365",0.0559333333333333,0.0635555555555555,0.05575,0.0625,0.0601666666666666,0.0688888888888889,0.0559166666666666,0.0608333333333333,0.0525,0.045,0.0536666666666667,0.06
"366",0.0416333333333333,0.048,0.0395833333333333,0.0436111111111111,0.0398333333333333,0.0437037037037037,0.0435833333333333,0.0572222222222222,0.0381666666666667,0.0422222222222222,0.053,0.0577777777777777
"367",0.0520666666666666,0.0531111111111111,0.056625,0.0593055555555555,0.0568888888888889,0.0572222222222222,0.0570833333333333,0.0572222222222222,0.0683333333333333,0.0722222222222222,0.0416666666666667,0.0411111111111111
"368",0.0515333333333333,0.0623333333333333,0.0605,0.0726388888888889,0.0535,0.0598148148148148,0.0529166666666667,0.0563888888888889,0.0396666666666667,0.0472222222222222,0.045,0.0677777777777777
"369",0.0497333333333333,0.0581111111111111,0.0501666666666667,0.0576388888888888,0.0453333333333333,0.0466666666666667,0.04975,0.0586111111111111,0.0583333333333333,0.0616666666666666,0.0393333333333333,0.0811111111111111
"370",0.0462333333333333,0.0518888888888889,0.0485,0.0563888888888888,0.0423888888888889,0.0477777777777778,0.0405,0.0422222222222222,0.0373333333333333,0.0411111111111111,0.0576666666666667,0.0477777777777777
